Date,AAPL,ABBV,ABT,ACN,ADBE,AMD,AMZN,AVGO,BAC,CAT,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOG,GOOGL,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PG,QCOM,TMO,TSLA,UBER,UNH,VZ,WFC,WMT,XOM
2020-04-16 00:00:00-04:00,0.007914463291869456,0.0004885318489922118,0.054148244025798174,-0.008891506044473725,0.03006527647765611,0.03502232224699455,0.042632714874196495,0.0032963612798224606,-0.03531668441650884,0.015039328133230586,0.01786958485216149,0.035741246302551495,0.009146481202426799,-0.0004817618026356313,-0.030775518431590987,0.01371764403015909,-0.013145958072977146,-0.040821902263238535,0.0007917662533384489,0.0001033311290076559,-0.02525530976343277,0.03209360574645045,0.021516259680994586,0.013520159856141186,-0.03885547579932671,-0.010769890078033426,0.010871118137555489,0.02321039941158026,-0.004076685105372378,0.011268097869600103,0.02957904631284386,0.028688250752133833,0.048172768335364324,0.010106813179580024,0.004507405812257845,0.0023071207164805456,0.011253189641603363,0.009195395015316233,0.020854428493631318,-0.013960519056379654,0.057763813911313557,0.012740955206999595,-0.05604223381726685,0.027348875278151445,-0.03340772386156844
2020-04-17 00:00:00-04:00,-0.0136615976108133,0.01923724861533531,0.00010402262833522836,0.0416337271237857,0.004105866630761217,-0.006164745039699532,-0.013877991515518532,0.028962113195003407,0.0832693807734496,0.035979179832498404,0.006586793181057291,-0.011384114138262442,0.03478831193951705,0.02333979774703976,0.08595878026654419,0.010661858516002345,0.04419602463467357,0.09180763127393403,0.015534035075221678,0.01700861570283089,0.0372314339530691,-0.007098624984920585,0.030300752607397743,0.015579313236511145,0.0860758560397345,0.02017749439655378,0.029166643193971453,0.01640940778234544,0.016822265204368757,0.005526881618952141,0.00877334260150859,-0.03760902070216057,-0.008108657365831062,0.016987077051774963,0.013982912826493759,0.025916474646589832,-0.008887747540335477,0.008297713771032998,0.011580411041559343,0.035257124483758465,-0.026725363803365963,0.013779063144573698,0.05393007211335755,-0.0015885229027046087,0.09890283006402623
2020-04-20 00:00:00-04:00,-0.02097528036799131,0.006450070374450094,0.020515123850399095,-0.002000989437136854,0.0022352134653925043,0.006515876669280138,0.007805217491159297,-0.029000827687598804,-0.03407934328635201,-0.014725301969154047,-0.023111971178429787,-0.01854025517143883,0.0008605257269460722,0.0014116927870453286,-0.04217603845240337,-0.004482110037852985,-0.04184623933255621,-0.049448243966372374,-0.01305188837223136,-0.014054561130955259,0.0024114546679721194,-0.01974294672787058,-0.005138216368928153,-0.0023049774441697675,-0.037138406734002274,-0.032352977063901195,-0.019007272531762823,0.003174235886001744,-0.005594766910656804,-0.004322760616576865,-0.020020299310747863,0.03377623434712129,-0.01819278218914087,-0.013084180498187705,-0.022051489607614775,-0.03335147240444403,-0.024721971677545106,-0.013419542313266182,-0.010038465581097953,0.006762813895748419,-0.02940637292417271,-0.005660715232301356,-0.024974436565930385,-0.017330551569386607,-0.04835068832309543
2020-04-21 00:00:00-04:00,-0.03139811626202532,-0.04418130765761431,-0.04114099549807784,-0.04986661493322052,-0.04716921911388452,-0.07374353027310003,-0.027741595250859077,-0.042027891216552156,-0.03897168686421029,-0.04233188098569364,-0.04114657929406701,-0.03505376446394966,-0.07791503243241045,-0.04790916092001911,-0.023364953741186804,-0.013437847371499162,-0.016962970160430697,-0.004618964666623438,-0.04049769072955132,-0.03962007349631632,-0.030782269801499867,-0.048824021661682364,-0.05789388892019872,-0.013207423045621561,-0.029433343852978668,-0.02502597457429547,-0.033640284044796215,-0.032986485580910226,-0.04263768092927198,-0.056182054640080116,-0.04223659985819591,-0.008401104728438547,-0.06305090117017605,-0.04943039194951682,-0.027196614662566673,-0.007657673554225239,-0.033804108269497264,-0.02331665469616925,-0.08328137479063667,-0.036118045784880905,-0.028582357173438,-0.022793537347940103,-0.03081671785897014,-0.004941045479545773,-0.005356367472265687
2020-04-22 00:00:00-04:00,0.028396664048259423,0.013718678788716226,0.015090260339466343,0.03586256673072385,0.023372846661031496,0.055140760535046136,0.015078276370104332,0.04854985194496596,0.007366408837310137,0.007165938752687592,0.0005597945972132707,0.026493491937811812,0.023499623631490347,0.029402955988999033,0.03372188637598806,0.04140692763576431,0.004465859333535768,-0.007745923196787715,0.037809740262987265,0.03744512346729155,0.021604795498938026,0.06425028002542983,0.057325533898955144,0.02187306824136187,0.003251137785106285,0.006589160826381886,0.015091027859605546,0.026118313526272276,0.06505073399572489,0.017914108879429645,0.03340096198547265,-0.029022728391476474,0.05991065321723351,0.018537099327720154,0.012748819505167529,-0.0023423175638334925,0.03877103407743346,0.0487575256091669,0.06400415510269586,0.03789012623408894,0.010268522140333388,0.020382244835488318,-0.0014914271890809308,0.01825207313328278,0.028163876197559855
2020-04-23 00:00:00-04:00,-0.003883117625527912,0.006971800810360284,-0.01626028233401351,0.0034184123661984618,-0.0041657867531652805,-0.0003576577237371221,0.015100238852104056,-0.004008498350309206,0.0032060428001524726,0.020309224863229752,0.01002541499378767,-0.013076880457673912,-0.01582454091106251,-0.0033580864232180202,0.027565543909833668,0.0024931988615273623,9.897978077002536e-05,0.013899654722955235,0.010316992948093628,0.010088708264795942,0.016953658659852086,-0.017794890808322115,-0.02218870668563983,0.01633723718994587,0.0005596031681341538,-0.013443920474813471,-0.0016533812928085172,0.02033901138686243,0.015514349199722666,0.011189542744069216,-0.012176270245041199,0.01245122585021876,-0.007506677906749891,-0.005756006864027497,-0.01795571913984389,0.006646883935930053,-0.01171813046585721,-0.04597679494823002,-0.036839791089286374,0.003181906629220517,0.029556430062305513,-0.006921761207283234,-0.010125656957368051,-0.023528757474032685,0.030851052018016502
2020-04-24 00:00:00-04:00,0.02846062325543076,0.018716929067605925,0.001276375070349844,0.014697564962616554,0.025697945150191307,0.004996419650570216,0.004478467862372162,0.02245493272629102,0.014074924594920385,0.009958223194271637,0.029216962848276948,0.016722501290911088,0.014785893219572663,0.02139388085510526,0.002416048516720822,0.02714163242559084,0.0018794375791949657,-0.04069409666854406,0.002347773708560971,0.004262587208708952,0.027392627650685474,0.0037193951960652117,0.02146846081691968,-0.0041881655292673,0.014658702611438475,0.007955972608400278,0.0009373798924547982,0.018584595062697773,0.026334148237681303,0.006777445489932614,0.018094671594410187,-0.004015602544599336,0.01945657179351663,0.019813832950999206,0.030990367818792185,-0.005206199601313327,0.0297651366990933,0.025232254423472163,0.02728753098899391,0.040129903916466765,0.02067300553080685,0.005886497025613367,0.014593202981399338,0.007055212227788181,0.006423178030707098
2020-04-27 00:00:00-04:00,0.0007066424683307344,0.013073746453529529,0.009417654452899412,0.022374062306233303,0.012705899659522409,0.005502833941601373,-0.014299615622890095,0.013652069594157431,0.05653215556194596,0.01012047178748831,0.02786422064103805,-0.005716010520690033,0.023427856191804035,0.01261984417554009,0.030559459985778994,0.026542258313169514,0.04700503085061242,0.026794441945589016,-0.002684757805861313,-0.004506512375071984,0.00957523485321527,0.003537437216947738,0.03051643319804758,-0.0036880227905001423,0.04220129837280801,0.02928313072076879,0.016992396066764604,-0.010116809239228353,-0.01361365028463716,0.030834839854202965,-0.0028686748014364856,-0.008530565270694793,0.0255353580173331,0.006768221161622461,0.0007441248212958104,-0.011260296469038108,-0.0007891331050047756,0.04173902649530223,0.09666945779957149,0.019809281479423606,0.009192576383269186,-0.002073419336829046,0.053871711532896875,-0.00884634365873204,0.004790640395883536
2020-04-28 00:00:00-04:00,-0.01634211171883376,-0.02305275111047415,-0.03744878270153309,-0.005981274646895462,-0.044145264513983144,-0.01750050658493351,-0.026406206272373736,-0.013954394353142762,0.017736862071104403,0.0022544110350406453,-0.003407842607819209,-0.012481094676788627,-0.020315341726745022,-0.013325469012853027,0.0022269171208125884,-0.02496868919980186,0.00141329956439171,0.05594814083161194,-0.033642668347264496,-0.0305761596156481,0.0027757969140540235,-0.012180722044941934,-0.02051597132467947,-0.018974486326627463,0.007056144660717424,-0.0008554976153208807,0.012383653291533068,-0.0250492158909009,-0.024784586019982943,-0.03390952842839487,-0.02466255607247131,-0.04254108691350146,-0.019441747382268285,-0.0031903267366491187,0.013738107983531627,-0.0047794389805009265,-0.009122908649550435,-0.0303650991513443,-0.037801017814305886,0.001328934249415945,-0.019302272969206582,0.00034592353785620693,0.016061973806178267,-0.002340799594829375,0.023170656711752367
2020-04-29 00:00:00-04:00,0.032317238481986345,0.012010893923385264,0.008925669313596101,0.050295012299921296,0.046065982391549895,-0.03389531231100044,0.025020524430829326,0.04176294082116192,0.036576882124238215,0.03906741383739705,0.023872406519093173,0.006992776853748709,0.03792249819804663,0.0198069031026063,0.051059629682005093,-0.0021795539850468135,0.055310252757971114,-0.0328881964968717,0.08378001691937378,0.08517749003761196,0.018983892978483262,0.05061212893475492,0.02638460128153802,-0.007625352075866932,0.02661276361020657,0.008097135887006666,0.0096390327465921,-0.013697824935981845,0.05984274359407333,-0.0050636402382840786,0.04389598638448132,0.019762394900812795,0.024076210364290286,0.012700914887963004,-0.02195267485895521,0.0016241763210297793,0.047720720626861494,0.00945996720042888,0.040002020280935593,0.04066261816063749,-0.002465234399367205,0.005001957266097285,0.03839423632439315,-0.03497984586701643,0.05389171399357597
2020-04-30 00:00:00-04:00,0.020876824092938676,-0.018800582761803006,-0.0020609905312354883,-0.012716580978463073,0.012720539881348513,-0.023952120383897862,0.041803503952607714,-0.01606897659568085,-0.029901943126122692,-0.031130775436963284,-0.035760051471547975,-0.011126048414344584,0.009429957641738228,-0.02239934453682532,-0.028080091609273387,-0.009195441866978984,-0.03720934178368137,0.03288819649687177,0.005338097232277601,0.0033619622383987517,-0.024622684755048353,-0.029892105519376565,-0.013327678158249487,-0.0013321686967398031,-0.021692719380463178,-0.026450258019274756,-0.025224230375145772,-0.0033569685325537443,0.052757368269232364,-0.017863141668715665,0.009982341897551589,0.01914116019297839,-0.020923663448450997,-0.017033490456888227,-0.008055816716369665,0.006724892740191212,-0.0038062778480220227,-0.0028048190325500317,-0.023547759980736722,-0.035694910799012596,0.016617914108560082,-0.011594639635997673,-0.03217895633469607,-0.016724819740070784,-0.021080322664727036
2020-05-01 00:00:00-04:00,-0.016230550005032277,0.007756079030782834,-0.024624770257612772,-0.027925467260284297,-0.02810306571591395,-0.04909557954444132,-0.0790151691799427,-0.044877129711051934,-0.04116842773734936,-0.04841230256065139,-0.01742432383521363,-0.0035706175421343447,-0.03506267051331668,-0.0350576152390832,-0.028220696908337242,-0.016593543601187446,-0.024808238224424687,-0.045120738012523955,-0.021017809589886964,-0.02205778250147166,-0.02982892044240354,-0.04274815207368094,-0.03269937880976929,-0.011731966256068573,-0.026561200234828917,-0.006339546329957271,-0.020092839721437786,-0.00655284610008604,-0.011990910825346607,-0.021273230113945784,-0.026232695725169588,-0.010968634532471159,-0.033042999074477726,-0.02252866377500399,-0.016385853065280266,-0.00894808124967543,-0.03927674906387178,-0.014658089180502822,-0.10873700220740792,-0.06412018917025473,-0.027593936357593097,-0.010850854092663556,-0.05156496063998575,0.01120807287644161,-0.07435644617234803
2020-05-04 00:00:00-04:00,0.014049694507644196,-0.011900805534273902,-0.00022268562594453012,-0.0031144809986559953,0.015210594585139387,0.05233525807888523,0.013016157575809914,0.009809301703002243,-0.006520325096713687,-0.028913168955501136,-0.02076584272959435,0.008476112957759276,0.0320944146461832,0.01045355360378888,0.022115039211980363,0.0021745402238434134,-0.02223590198164098,-0.045641020964654326,0.004676199599617033,0.004226907830631795,-0.0015602525311350828,0.009007662844404548,0.02514710985619088,-0.00013473752600996346,-0.01197461779135617,-0.01013910041857873,0.012838003552763684,-0.0022807978492383977,0.014673895253179548,-0.010483496333701218,0.024165773458101992,0.030544702582173584,0.029650265658185515,-0.000772779676122493,0.005975744681971864,-0.0090288728817491,0.0005289648761027867,-0.009413078598241864,0.0819187203405193,-0.034764272069469415,0.010593818490949777,-0.010435985854013619,-0.008737107577830807,0.006325672801194837,0.03954187615055785
2020-05-05 00:00:00-04:00,0.014897513494716776,0.041984501976414075,0.03500293696130278,0.011574298094875526,0.019908829615591976,-0.0070645209623945516,0.0007812169559819208,0.009902726196039182,-0.011844767770026382,0.010986557993469339,-0.0047047213074901525,0.01120189925622291,0.01096341076874819,0.002656515295080805,0.01573305036147309,0.020457199206895618,-0.020760638507251385,-0.0016116312727497725,0.01815645894085598,0.019552131031218674,0.007369202188976259,0.013020465813897989,0.024712663259044775,0.00826131413770635,-0.0015205934974551992,0.005743630225024217,-0.0035649268271824974,0.029632361226247954,0.008779587765574207,0.014851301617134053,0.010678636511168151,-0.008137660317715817,0.008375583351605128,0.005780406803694046,0.005712507912052141,0.002070972347713497,0.025439874288726613,0.028959444738860314,0.009180180665024101,0.023428702585247974,0.018947091790910905,0.004789212771593318,-0.03838717521952386,0.008291941375582213,-0.0011145432633390027
2020-05-06 00:00:00-04:00,0.010264275103507248,0.000585533695125945,-0.02118364823554887,-0.006850744300602371,0.01778376843682957,-0.0005749646490074342,0.014332930141282023,-0.0026084816929729834,-0.013775093938189318,-0.011450938027266301,-0.02556681177402968,0.0031451512009159407,0.002569417547443368,-0.007504926490192319,-0.031051105880812037,-0.0028619650743943797,-0.0017827599666025075,-0.036128764165274205,-0.0028237926875844975,-0.0026646870780733167,0.004801763835827782,0.012925253068658158,0.005051317661425365,-0.009543674522865165,-0.018983442045031485,-0.01442072738063246,-0.01695533500555741,-0.007693274709783493,0.00673815385808327,-0.01147404284925255,0.009799082263328686,0.022307528654662876,0.013693367216220166,-0.0036570896880840425,-0.006782402371993701,-0.025403968004688596,0.015846931419294327,-0.003485022005253469,0.018533023597782732,-0.008946203976193416,-0.014678800630768664,-0.015515365957561107,-0.027346336360988,-0.011530785929188872,-0.018915400051570188
2020-05-07 00:00:00-04:00,0.010291729433629593,-0.014147883171181954,0.0314502552528641,0.036630717055674625,0.01168259505938702,-0.004034182461746167,0.006929629421755726,0.013423017730724742,0.02168714298601671,-0.003535578431255265,0.012443820515171768,-0.012673473454569538,0.03735776557821398,0.005331711681624205,0.028355907486317736,-0.0030537989861007895,0.04544257053171719,0.02150624950764559,0.018575045143104076,0.017571369834625795,-0.0025537731936545707,-0.00016879706834758667,0.017713081037501244,-0.003314314832198879,0.010359436211485802,-0.003357623966721902,0.032113850605328856,-0.02396318008148038,0.013294494760240957,-0.01990645209693535,0.005790370848152997,0.005213643090324688,0.023497077804756804,0.014168339067230851,0.005870468136585446,-0.008256870938140128,-0.0005072463684593202,0.011658198240861306,-0.003250973870209664,0.10597142103799526,-0.013140999364029522,-0.001078670093603526,0.005165947560495291,-0.007112276425779207,0.00566706515629476
2020-05-08 00:00:00-04:00,0.023522978916216256,-0.003091943881430491,-0.003090359412831591,0.007719534616946071,0.0019883457989142163,0.023588650704361728,0.005055588339379235,0.026826436354934067,0.031461214621679286,0.04394510606514882,0.026350129502985844,0.0030772597632500076,0.034705622912253035,0.038411677661008996,0.03009098816749157,-0.012618998690756956,0.03344053432709525,0.029034289229493065,0.011452826700393494,0.010938540129294162,0.01441340067203152,0.00841447887541683,-0.00156816078570127,0.007492364362375734,0.016203863778082448,0.03329592689596893,0.0194004251157494,0.0035234654235372013,0.00514627243183852,0.010525931099511448,0.005865002333823529,-0.002247526405722592,0.024718917637262725,0.018273289263998894,0.02016791055748647,0.03314337067360158,0.0217086666990496,-0.018063696560027764,0.04925154604829151,0.05839702221385013,0.006993089863936463,0.025227706837225094,0.007895882842561071,0.008577269073675231,0.04291726846547678
2020-05-11 00:00:00-04:00,0.015612677676593205,0.04585933001292177,0.024978998666919456,-0.004304761527746078,0.010582978177891549,0.04682766923059894,0.012275095742505182,0.0013442570192165083,-0.04290995582332588,-0.03171705261247098,-0.010180339457065058,0.014247237762778215,0.03776560400284972,0.0076469017002965215,-0.022241650801227364,0.0017327940812134728,-0.0128154231370462,-0.016026070232608956,0.010667683061595835,0.013809619147214564,-0.003257704059474563,0.007679526936031755,0.026330277484214504,0.002753464759521039,-0.029892222243276135,-0.01243862341275785,-0.008260828974315624,0.03230432251743409,0.0039009269044698197,0.019572059467524786,0.01109274226197537,0.011346250119093456,0.03187068696256086,-0.0007470165866512058,0.0011169315972245444,-0.005534926475057179,-0.0009933479148926557,0.021919723812567925,-0.009971196406895207,-0.0357014951685395,0.005871322052229083,-0.010581957163810822,-0.025892606327999352,0.005920449206344617,-0.009573393411296567
2020-05-12 00:00:00-04:00,-0.011493891464144436,0.02870781440988639,-0.023912269320904508,-0.010871288111975791,-0.01716222853836156,-0.03616838717281781,-0.02184325689933136,-0.02555969747222989,-0.0319486684681774,-0.0338030615254852,-0.02265533950156973,-0.017849237718423755,-0.028485304655882573,-0.0023108321369608707,-0.024612422573637053,-0.008944638455535779,-0.030238306152361682,-0.031175575261363008,-0.019806324252442258,-0.020448572246562713,-0.01918915070520741,-0.029364184464377757,-0.021633153286082694,-0.013299681997853464,-0.0332234454503184,-0.01593675462261768,-0.02038193131038239,-0.005248678376340723,-0.014553203966843089,-0.009284253676393725,-0.022912316440406873,-0.019946970648244258,-0.03315152609331184,-0.02381963035208189,-0.010773862158339332,-0.00661259933370828,-0.02592993667074885,-0.025800983215849824,-0.0023199593370761967,0.02373634628436221,-0.0034354910007583844,-0.016807274495036384,-0.030317785922685688,0.000889061826034788,-0.01685638978908626
2020-05-13 00:00:00-04:00,-0.012147649940294136,-0.017733200553537498,-0.017638567438627805,-0.025743052525204545,-0.018075302135274456,-0.029830379436310558,0.00464352271673132,-0.019940375761766504,-0.04680330082763877,-0.004964705941504916,-0.010807579306104542,-0.008896514457383117,-0.0455173946153022,-0.029825075309503672,-0.026698137798659462,-0.002373608488889524,-0.015809024402912583,-0.03562719141516725,-0.019383611943873377,-0.01971790572039131,-0.03839658403927389,-0.011194411947162525,-0.016176482871711,-6.795130376751269e-05,-0.035079068549423394,-0.019829452998476358,-0.023821829841767603,0.00133052529126245,-0.024085866732631432,0.009027391602373449,-0.015237917568657907,0.014826282035998652,-0.002887777421504194,-0.011932471177597114,0.00015038157896734842,-0.005515064823444072,-0.005370272135811494,0.007119211294644137,-0.02305818093053759,0.01895498246189573,-0.03429724234657234,-0.011059839313097022,-0.06487162632733844,-0.0005657734920737899,-0.05091179759825973
2020-05-14 00:00:00-04:00,0.0061246257880967275,0.01196818697327776,-0.00413197694722341,-0.005595607803280256,-0.008880184011159205,0.04368485472718056,0.008800091486279958,0.013025155646765417,0.03946016728029263,0.016234349197731826,0.02233929584879888,-0.00797502252446988,-0.015684702656760155,0.04429613652940285,0.015105315519714523,0.011009004777863048,0.028637749438775922,-0.01566611320858017,0.005026901640911743,0.0063065163075491796,0.010486801153794668,0.0229423340873856,0.011158262352419537,0.003460339702001791,0.040693659675296215,-0.005476888740003986,0.00262557142537396,0.007541800699822699,0.008302776737150533,0.027354015197826233,0.004329802936048859,0.00836164738275525,0.031690443849994886,0.024102141534763786,0.0009022030794023598,-0.0009659805908332967,0.023691540271252236,0.009532640847138351,0.015518160889563192,-0.00698983357771837,0.04436109140270986,0.0010933657598907606,0.06570287879624005,-0.002347123558525523,0.008785647224398925
