Date,AAVE-USD,ADA-USD,AI16Z-USD,AIOZ-USD,ALGO-USD,APT-USD,AR-USD,ARB-USD,ATOM-USD,AVAX-USD,AXS-USD,BCH-USD,BEAM-USD,BGB-USD,BNB-USD,BONK-USD,BRETT-USD,BSV-USD,BTC-USD,BTT-USD,CRO-USD,CRV-USD,DEXE-USD,DOGE-USD,DOT-USD,ENA-USD,ENS-USD,EOS-USD,ETC-USD,ETH-USD,FARTCOIN-USD,FET-USD,FIL-USD,FLOKI-USD,FLOW-USD,FLR-USD,GALA-USD,GT-USD,HBAR-USD,HYPE-USD,ICP-USD,IMX-USD,INJ-USD,IOTA-USD,JASMY-USD,JUP-USD,KAIA-USD,KAS-USD,KCS-USD,LDO-USD,LEO-USD,LINK-USD,LTC-USD,MANA-USD,MKR-USD,MNT-USD,MOVE-USD,NEAR-USD,NEO-USD,OKB-USD,OM-USD,ONDO-USD,OP-USD,PEPE-USD,POL-USD,PYTH-USD,QNT-USD,RAY-USD,RENDER-USD,RUNE-USD,SAND-USD,SEI-USD,SHIB-USD,SOL-USD,STRK-USD,STX-USD,SUI-USD,THETA-USD,TIA-USD,TON-USD,TRX-USD,UNI-USD,VET-USD,VIRTUAL-USD,WIF-USD,XDC-USD,XLM-USD,XMR-USD,XRP-USD
2021-02-18 00:00:00+00:00,-0.02042421897037937,0.025706147571636927,0.0,0.0,0.022678766901221264,0.0,-0.01674681928555728,-0.008666465995159146,-0.030928156562006016,0.10161377435212204,0.12459720184301099,-0.015055992429408511,-0.0226984728076011,0.0,0.17382677938926677,0.0,0.0,-0.015832561573613086,-0.009038226589304248,0.04293900049670762,0.17312994634830867,0.007188648449144602,-0.08869594539121149,0.18720065000199035,-0.02552151548021552,0.0,0.0,-0.0007624629843267146,-0.018394045166214703,0.04702035790880112,0.0,0.26119857072445496,0.004434219979789165,0.0,0.10639573792053308,0.0,0.09869113713436656,0.132820070541205,0.07217322198649012,-0.07524118122860768,0.0,0.0,0.11364044576358835,0.0,-0.11241377450748731,0.0,0.0,0.0,0.0717034343022404,-0.03746948247999131,0.000306715255405628,0.0057094768396912556,-0.04357323605189274,0.04839670102646437,0.006584948223172024,0.0,0.13890165728688975,0.05011803069649964,0.034088506023411354,0.07201065380364025,-0.10307345393791954,0.0,0.0,0.0,-0.13476910857266994,0.0,0.01926491564194796,0.0,-0.030298346226261284,-0.00760819411303505,0.2799412127028426,0.0,0.0,0.0881664936418075,0.0,0.08709882371067741,0.0,0.01705515372835024,0.0,0.1986472694394491,0.04434096380161559,-0.009615461726676147,0.06046436873315778,0.0,0.0,0.16193418631473383,0.001017554123556553,-0.033032682969608956,-0.005812972070238137
2021-02-19 00:00:00+00:00,-0.04235539862601809,0.014692685669782098,0.0,0.0,-0.01888827027529685,0.0,-0.11262396524935513,0.07676406058123876,-0.011670037433508307,-0.05677171012390745,-0.07993694554170068,0.020793190007676883,0.020207891678734,0.0,0.5292178669714955,0.0,0.0,0.012309608184801615,0.07828513543693166,0.13204333653507197,0.13357907745450157,-0.06495092665707232,-0.006300426779481048,-0.076807824254999,0.1095963537727631,0.0,0.0,0.07999936681754855,0.026791009453045873,0.011656276525288275,0.0,-0.04638261701954768,-0.0067204427862736695,0.0,-0.02624729919101688,0.0,-0.02955209624814369,0.693536368984231,0.02449839190014396,-0.15436544043637443,0.0,0.0,0.06503604348226609,0.0,-0.3427845004445579,1.3209245220609742,0.0,0.0,0.35262048463839585,-0.1807956148697104,0.11797474107236947,0.06773963624795637,0.042316965811670826,0.04809624096358121,-0.022250976281135194,0.0,-0.06374533329852393,-0.01386015845309554,0.0850873165940683,0.48900712649443445,-0.06754920173434548,0.0,0.0,0.0,-0.04903520787704265,0.0,-0.010103311138704727,0.0,-0.24330765411349656,0.18018675728334696,-0.03307934397489826,0.0,0.0,0.24430573844296108,0.0,0.06683029785254517,0.0,0.04090180848528748,0.0,0.01007608329327906,0.10423240831625545,0.07892725011611779,-0.01800284268234535,0.0,0.0,-0.1815430097769488,0.031837066611115065,0.07807597718697067,0.06293576964868833
2021-02-20 00:00:00+00:00,0.04578402478854743,0.19106805384590797,0.0,0.0,-0.04498803415566065,0.0,0.060285951562161696,0.005359589021650738,-0.0498758660360178,-0.06717410885429247,-0.09998217339356508,-0.055094967201502004,0.053439713034810425,0.0,-0.26199204824622774,0.0,0.0,-0.06339844053360442,0.0037751835203801024,0.050806719361993095,0.008342447608318605,0.10237496070427174,-0.0175831342327878,-0.013787292259688015,0.12035836854240128,0.0,0.0,-0.07360223704332804,-0.017798237595131,-0.020946070485595023,0.0,-0.008591819448267278,0.0028684028830798874,0.0,0.005474214379400701,0.0,0.008484626472153816,-0.1280112842982644,-0.07183842578134017,0.00429985883248698,0.0,0.0,-0.1352396867305417,0.0,0.041127126932456695,0.005359187896141368,0.0,0.0,0.14002601084241478,-0.08422969248589507,-0.02384016316107206,-0.017592672097711957,-0.039015078869909015,-0.08161864908302993,0.01496274369111778,0.0,-0.12979740405711385,-0.08527548459000911,-0.08355202805898579,-0.22668287769999731,-0.14562221282131882,0.0,0.0,0.0,0.13093891687834866,0.0,-0.08238428040571834,0.0,-0.017770999443441616,0.07238220769581752,-0.04449817548776837,0.0,0.0,-0.136504488465145,0.0,-0.07909403506351845,0.0,-0.007199335621956948,0.0,-0.06454851102227817,-0.05021591590030169,-0.6931471805599453,0.0011556817153310782,0.0,0.0,-0.009213984014080575,-0.05112099003803469,-0.10180154911694829,-0.09136002914465186
2021-02-21 00:00:00+00:00,-0.014057099554578635,-0.02018341735027628,0.0,0.0,-0.004449032153317018,0.0,-0.012593356479129302,0.024203580322361622,-0.00762632567147701,-0.0023734013654580317,0.026366386697238304,0.03657111118338449,0.14867047421819246,0.0,0.13832310826899666,0.0,0.0,0.05961046423652409,0.02535215971053203,0.14714371859371725,0.012978556245807212,-0.002550484091045325,0.07373792430837656,0.028924491632795226,0.011504083070408322,0.0,0.0,0.048649799162134924,0.03621495442177004,0.008335432652435207,0.0,0.023946890771302607,0.03459937704682041,0.0,0.1553607784083218,0.0,-0.043750514584833554,0.06560266179285386,0.033958938717996226,-0.02567667433145473,0.0,0.0,-0.03284552765164661,0.0,-0.03451335582662062,1.0739621267208794,0.0,0.0,0.4005454842663517,-0.031168264277498955,-0.02562321832419752,0.001257584847617753,-0.0017084031193739812,0.03337258253960975,0.0038106311962482556,0.0,0.05129149692395152,0.01933005065948433,0.21467262491654185,0.45685098916083944,0.19475609772799704,0.0,0.0,0.0,0.012384978132668385,0.0,0.05072736731105995,0.0,0.062438963448987264,-0.07320812741740933,0.0782945316497467,0.0,0.0,0.10278771235727166,0.0,0.05551030583148355,0.0,-0.03338182678482581,0.0,0.1986389771217783,0.024288733706087712,0.026433265541708415,0.021325060817611142,0.0,0.0,0.13016494603971618,0.0218133692254007,-0.03332824270015098,0.05826394687777912
2021-02-22 00:00:00+00:00,-0.08363854077333886,-0.001244731270501952,0.0,0.0,-0.13370049990429092,0.0,-0.06020909331498785,-0.05864292026012054,-0.013297503152922599,-0.1132022345339901,-0.10228981753168168,-0.1155932436179917,-0.16491637559484032,0.0,-0.09416362837426613,0.0,0.0,-0.11467672488726587,-0.05966344725525414,-0.030682544599758842,0.4488942235578077,-0.11864027024399901,-0.024476362390188865,-0.041116044314743486,-0.0518751654194968,0.0,0.0,-0.08279751328745133,-0.11612741813190192,-0.08268555498368403,0.0,-0.07710793006501564,-0.12629670961105108,0.0,0.0336786684598448,0.0,-0.053420158224321924,-0.17465811722002164,-0.06611713044651303,0.014721156437700805,0.0,0.0,0.08799210896964291,0.0,0.07208790671389928,0.24161539822746403,0.0,0.0,-0.08880604949079372,-0.08856075231112005,0.018354536548352618,-0.07987780795763331,-0.08791728651466404,-0.14292900762837069,-0.09582075908709606,0.0,-0.36630461401311665,-0.09495640032577554,-0.14913369958164627,-0.07325314722065,-0.17149736944592037,0.0,0.0,0.0,0.014160860747166769,0.0,-0.09627290768431408,0.5437210399904759,0.24346346623318596,-0.05875735567313678,-0.08490881765932055,0.0,0.0,0.26538639449639595,0.0,-0.04499793661105368,0.0,-0.06616084350560394,0.0,-0.12071293328789424,-0.08951551601445183,0.6349651726958481,-0.0878141302137527,0.0,0.0,-0.07416194921259575,-0.06590387887143656,-0.09579775421932418,0.0413893597868468
2021-02-23 00:00:00+00:00,-0.10896093179807548,-0.1408867813746494,0.0,0.0,-0.13512614847068743,0.0,-0.0074504969800471615,-0.10489958835968784,-0.05684021815981112,-0.15794786138891648,-0.22508653935241169,-0.20563395068938034,-0.2632555351419526,0.0,-0.14676337941975634,0.0,0.0,-0.13747001493340558,-0.10458524450100902,-0.21786647125016612,-0.32495344584005936,-0.19307246857167804,-0.2560926818831832,-0.12542502348563628,-0.09421309739988491,0.0,0.0,-0.20455610034991895,-0.2087225991372646,-0.12652682176855595,0.0,-0.20761304416450974,-0.10775278606979935,0.0,-0.05995007106815148,0.0,-0.024697237418530197,-0.15678448159660457,-0.14725802501427906,-0.008551819390776797,0.0,0.0,-0.14855440140130818,0.0,0.08885474964868936,-0.762052298911361,0.0,0.0,-0.1674695642088551,-0.2775593041441341,0.2578217963464798,-0.20057725376061647,-0.16226940302095502,-0.15270501384369708,-0.0685719463220337,0.0,0.019441949127742553,-0.10463356125432824,-0.1998711403185509,-0.16842967936482026,-0.20879674502990236,0.0,0.0,0.0,0.0030715931290081493,0.0,-0.06917130967564229,-0.23780667342187914,-0.16809541027996974,0.08515330785678545,-0.20170486944851304,0.0,0.0,0.05037108698076138,0.0,0.07799982986839295,0.0,-0.09068008735954045,0.0,-0.28252350131112025,-0.19393796164761587,-0.10689776196279617,-0.18244099335586234,0.0,0.0,-0.12488469394007529,-0.18902766705971563,-0.02472511557699635,-0.1884011400180809
2021-02-24 00:00:00+00:00,0.021283493497349676,0.09671568271272911,0.0,0.0,0.06013089131461095,0.0,0.476791685974026,0.016755923272996014,-0.0317644891570652,0.08259034171833841,0.03128165934402513,0.02663803126431863,0.006263244810100756,0.0,0.09635436208331628,0.0,0.0,0.033642750311473485,0.017881495738120444,0.051987477561003775,0.00618242587615653,0.012528798333933352,-0.011062415015538217,0.1767601740743365,-0.019643978745564297,0.0,0.0,0.016814508020334035,0.04871994499288304,0.03527146325136985,0.0,0.04275528739350013,0.034108104789714946,0.0,-0.01630603174424405,0.0,0.3443578848698505,-0.013939373577957107,0.08077982154270749,-0.003444727822644017,0.0,0.0,0.03844712220398167,0.0,0.11718144117405119,0.32336358530930753,0.0,0.0,0.06714992680450514,-0.01699803637791404,-0.01395384736092741,0.08490908007243761,0.024803987929673584,0.06064682949548057,0.006405070148873468,0.0,0.06365060774885642,0.06890715668709721,0.05509628977889607,0.08397734747709422,0.0862053975016149,0.0,0.0,0.0,0.06897188684175852,0.0,-0.01186827346246489,-0.009764674623721084,0.017458675896709037,0.006610341040277604,0.032033145209665166,0.0,0.0,0.1294663894989424,0.0,0.26349754451418417,0.0,0.08601343344572479,0.0,0.1396350571962649,0.06979927385921193,-0.2690532586283714,0.02382382810724547,0.0,0.0,-0.004472442696488525,0.05219318501296492,-0.06483607549484974,-0.003661920015172128
2021-02-25 00:00:00+00:00,-0.08442094404878261,0.025775196379707894,0.0,0.0,-0.08421233052316955,0.0,-0.0009460356800346866,-0.3396999522159773,-0.09325422368489072,-0.11291800894567422,0.040561277775821775,-0.05886479525277013,-0.04692090902902074,0.0,-0.08391354119867715,0.0,0.0,-0.06194683008352758,-0.053969759252051705,-0.08694827631035994,-0.029364258086647443,-0.07453427454017555,-0.05779600393226367,-0.11985612630663789,-0.0789381732140196,0.0,0.0,-0.06516052617309231,-0.07779940389624401,-0.09734201269119057,0.0,-0.031095094419514302,-0.04921761216324406,0.0,-0.03071039331408852,0.0,0.09042859077089008,-0.04601448358130411,-0.09410393951294219,0.014957705726958925,0.0,0.0,-0.1289730006085019,0.0,0.037273442151807834,0.047866958432531304,0.0,0.0,-0.12294856577637758,-0.07945855461374103,0.006154626483799764,-0.12978808896866414,-0.013748699712170187,0.03783525857787308,-0.09405900018353913,0.0,-0.14940058147695354,0.07191800206115229,-0.06031567704228769,-0.09291983262502462,0.13732773926391806,0.0,0.0,0.0,-0.011424511171186097,0.0,-0.02707624750696932,-0.11586555154925703,-0.07120327544479248,-0.10357693929646253,-0.059483078001759976,0.0,0.0,-0.22503462695466794,0.0,-0.05084754320911479,0.0,-0.10931995173594587,0.0,0.06549457111912153,-0.06057645028326288,-0.05518643496153294,-0.08755659888022697,0.0,0.0,0.11181885617207898,-0.06589751693735867,-0.04067545784328025,-0.08237182684652825
2021-02-26 00:00:00+00:00,-0.0435826459312848,0.13985990471745505,0.0,0.0,-0.004850853809237564,0.0,0.09395728557576005,0.2703833523705334,0.0575515565670867,-0.030364240729009267,0.0470358050472798,-0.025271584503084817,-0.07470518568539575,0.0,-0.053596764568402594,0.0,0.0,-0.015683846939774933,-0.016142075456887308,-0.037012717387463194,-0.003375352347839306,-0.037657963492235665,-0.021866554311299708,0.0062197560239243815,0.008503792018572254,0.0,0.0,-0.027826500957450366,-0.024895656327001487,-0.020310561531698162,0.0,-0.004848954473358314,0.005583625656627311,0.0,-0.023483010713730584,0.0,0.10556644652346675,-0.09728359515945252,0.00503217030951169,0.013448696876623558,0.0,0.0,-0.009136995565104755,0.0,0.06779466107147736,-0.12123385854638291,0.0,0.0,-0.012752502848429362,-0.034886928415862974,0.039254332225582673,0.020831658075946467,-0.04869953336646576,-0.03204102388310139,-0.03990557717115095,0.0,-0.22505838594418756,0.0870943561865011,-0.01782597123863446,-0.03329241287505212,-0.0016309604194023703,0.0,0.0,0.0,0.027832645145545058,0.0,-0.04753834103897051,-0.13207259348190034,-0.17601759733912795,-0.010773335343250336,0.007387748926563981,0.0,0.0,-0.01664565442721582,0.0,-0.029039463247685464,0.0,0.0208389177895743,0.0,0.3262519323079938,-0.0007081423472375696,-0.014285962444854392,0.006321301549258786,0.0,0.0,0.10687761724127195,0.04965295064508508,0.03264992482874104,-0.015361686486020121
2021-02-27 00:00:00+00:00,0.03424442520931634,0.06530469598739692,0.0,0.0,0.12319648231558702,0.0,-0.08108049954710567,-0.0027019946515440805,0.018693015306881635,-0.00484357393850874,0.060044962831971284,-0.0015840968843679104,0.10439078628553539,0.0,0.01597152639139158,0.0,0.0,0.023424153747850403,-0.0032705424799890207,-0.006304245397781577,-0.024573455880114427,0.019137702176343932,0.02390837771476934,-0.00789559819701937,0.06494332975658201,0.0,0.0,0.033045817754236824,0.03559320822671103,0.00959361820155691,0.0,0.19977443508604273,0.07996035508575047,0.0,0.03365607982654218,0.0,0.18364882857707818,0.051437865885142986,0.006035810587392893,-0.027493033330786714,0.0,0.0,0.009546377656791874,0.0,-0.062177016473834376,0.1077166742123811,0.0,0.0,0.006086209321457877,-0.026806555753735944,0.006122408268965533,0.04075770968983457,0.009940566542564293,0.015566733754875939,0.013234053993216968,0.0,0.4424460420280286,-0.05172274862563126,-0.008136432067676279,0.11674607176590221,0.0686126980401148,0.0,0.0,0.0,-0.03276911596733964,0.0,0.053845575426967156,-0.14950040907239975,0.181499957547451,0.03080022081272336,0.0341872378368017,0.0,0.0,-0.02887740562000811,0.0,-0.008778171219816111,0.0,0.03517081894400704,0.0,-0.14296259287162666,0.03122972393864096,0.0,0.035134051637173924,0.0,0.0,0.10165708327442556,0.09692472128539312,0.025188179359109962,0.022893228575329497
2021-02-28 00:00:00+00:00,0.030935890408439092,-0.012762434378113424,0.0,0.0,-0.0769848653080462,0.0,-0.166328320765868,-0.02354336953359623,-0.08419295976568224,-0.08027456668665943,-0.125255807550101,-0.050518011879399013,-0.07989261701971584,0.0,-0.07212957361071183,0.0,0.0,-0.039999273152637044,-0.02301047656676125,-0.09879448437316136,-0.11898062264132446,-0.10947492313980083,-0.055834140741641655,-0.04139783923838442,0.004709172605903817,0.0,0.0,-0.05884003399625066,-0.07464811781388318,-0.03054747737339837,0.0,-0.11383042823600105,-0.055038242555721505,0.0,0.013255287845663547,0.0,-0.1080064614789014,-0.11616081434578088,-0.027608559163740665,-0.020759831424060904,0.0,0.0,-0.017719135246283442,0.0,0.01883679132567431,0.11535841857294393,0.0,0.0,-0.13987981791093604,-0.10078608152949649,-0.06209488584792902,-0.061772402418184894,-0.042574328582585676,-0.0699039512196081,0.024736871567535047,0.0,-0.2523275370128393,-0.05098708510201735,-0.06202888801853186,-0.15661752807642296,-0.04915311636956734,0.0,0.0,0.0,-0.11180130554247253,0.0,-0.040420254772179115,-0.12044688926795863,-0.15495839641538245,-0.04075859752925511,-0.1146595096191577,0.0,0.0,-0.008514280764135776,0.0,-0.07498558348713723,0.0,-0.005857777542727674,0.0,-0.13422032481782958,-0.02079143296689803,0.26402310276231816,-0.03159735134727689,0.0,0.0,0.032210813085927006,-0.08212755570681685,0.04062671677845914,-0.053617475578921804
2021-03-01 00:00:00+00:00,0.11116529236059366,-0.012052700830009175,0.0,0.0,0.06768465901705847,0.0,0.14309750324312936,-0.19245581135762269,0.05453362697021969,0.14001997517540757,0.1626941684151758,0.08546848109584279,0.11625396526674059,0.0,0.19473241418777865,0.0,0.0,0.04635164502472195,0.09490116032713884,0.08766560125549125,0.10796256628290146,0.12586542319813412,0.11428559347090864,0.051648045729763045,0.05718008735345265,0.0,0.0,0.06461532408684209,0.06400478085944308,0.09982843204163686,0.0,0.12976696467877488,0.06561734252805722,0.0,0.3213658114381146,0.0,-0.04634985305412123,0.06882161611109142,0.0807509326608795,0.187388532257278,0.0,0.0,0.10908731942254253,0.0,0.1670917065552852,0.17846965403876824,0.0,0.0,0.18940867629112113,0.028324352894227033,0.096237046073079,0.11274586151954338,0.0606404967502562,0.09742989471985297,0.06833012036688783,0.0,-0.0480749390936601,0.09711146870943176,0.08346350204935173,0.11997525055294186,0.15030060222232625,0.0,0.0,0.0,0.01885727353849085,0.0,0.0389265549267314,0.29747352289297185,0.08403815594168791,0.17311545789459992,0.09347376814830259,0.0,0.0,0.13329399771748274,0.0,0.04879766245266988,0.0,0.0460617901198752,0.0,0.13120287681010506,0.04646429984071794,0.09480782618320481,0.1411807579950585,0.0,0.0,0.2751444075823927,0.05656916570039998,0.05461213099918667,0.07493903641854874
2021-03-02 00:00:00+00:00,0.014186160602208396,-0.05307580459089063,0.0,0.0,-0.0071613296501046335,0.0,0.12592733089211106,0.26200251588971657,0.011307774976159705,-0.009850501272542996,0.022990123616803682,0.031561201774378,-0.06464503750117262,0.0,-0.06116371702534487,0.0,0.0,-0.0022523497377534892,-0.025554925208490772,-0.03084655265408499,0.018069021208642694,0.23740882060412094,-0.038842195913910804,-0.006682507301714526,0.015841062079010572,0.0,0.0,-0.007502850314109354,-0.008273364006942893,-0.047173558296895124,0.0,0.11208141391529583,-0.006433792456963613,0.0,0.03902323100301296,0.0,-0.06513862011691533,0.0235917046211214,-0.013225623577644991,0.06249843542597905,0.0,0.0,-0.030685764389185452,0.0,-0.12101369655763806,-0.023303521516570218,0.0,0.0,-0.0882637732064319,0.030551076946236825,-0.08961024957891121,0.032224801414047176,0.01492216657726508,0.06616808730130977,0.00015628211729014411,0.0,-0.0821099574495731,-0.037831139806766285,-0.01253587279918917,-0.042596098600154855,-0.007961470232574049,0.0,0.0,0.0,0.1940835509155558,0.0,-0.07071673696579862,-0.08774095408483418,0.024026065437454308,0.001041909765049585,0.04711785312642464,0.0,0.0,-0.0689661989807534,0.0,0.0338981582249187,0.0,0.1344925500775727,0.0,0.021760369953442563,-0.020472476753205633,-0.02544671164711675,-0.04146719266795681,0.0,0.0,-0.023897190065351376,-0.02530602379231024,-0.041098172712453085,-0.023544181577690403
2021-03-03 00:00:00+00:00,0.013673441645816214,-0.007361484708771245,0.0,0.0,0.08972914493228919,0.0,0.2920448443972596,0.04496847333541769,0.13010854732810112,0.005033198986905845,0.2710421857578016,0.012617041029024391,0.09703729857544041,0.0,0.0065284751321675214,0.0,0.0,0.019828527469038806,0.043664727693901485,0.019592422328210363,0.034946109713407066,-0.10118277474050233,0.2872440481407008,0.006544158628748268,0.02432483024185744,0.0,0.0,0.045460731691432346,0.034599236045403596,0.05427137002269247,0.0,0.15031904536184298,0.10132141262486069,0.0,0.08560650153551079,0.0,0.1608675120956723,0.08926350865100798,0.04057193402474732,0.07639094068996698,0.0,0.0,0.03571771545014964,0.0,-0.13763286919107715,0.21968685517389935,0.0,0.0,0.06038033803224284,-0.07463900133210916,-0.001350937526871578,0.05056855038427057,0.058167508336437336,0.2217789549515579,0.011808983087608221,0.0,-0.09560352925557139,0.03689443665348831,0.05397551366669232,0.011978056252152508,0.060664778441112684,0.0,0.0,0.0,0.04854017466028323,0.0,0.04466074660078392,-0.010233169535438085,0.04018229061199933,0.09932647912599216,0.2184786502516586,0.0,0.0,0.011161101597876017,0.0,0.03565800040862102,0.0,0.06450816657584363,0.0,0.06916125020190811,0.04656267557563456,0.040409553191317206,0.19497330549096664,0.0,0.0,-0.09993754792635622,0.006035690534556097,-0.0051271593682958175,0.030307285193316325
2021-03-04 00:00:00+00:00,-0.05642192281430528,-0.08731829894994607,0.0,0.0,-0.07800932244847361,0.0,-0.12922232765684527,-0.04084259796248517,-0.1251686058837879,-0.05528829530554292,0.25148727690447026,-0.032426311198676776,-0.060498904934923714,0.0,-0.047335541553145274,0.0,0.0,-0.03954045156887667,-0.0399061221991278,-0.02703976207861499,-0.04464569563144488,-0.09357134048138276,0.03269668845294074,-0.010810924107908862,-0.04734677155177364,0.0,0.0,-0.021393825931661517,-0.024158036376777485,-0.021772107057521358,0.0,-0.1129878258855907,-0.03648579251496476,0.0,0.1829530730775129,0.0,-0.02125594538693382,-0.03217610552632894,0.22633439988836337,-0.010819518315269464,0.0,0.0,-0.08339745219424356,0.0,-0.11822931749305202,-0.12984944406163298,0.0,0.0,-0.06397331857750418,-0.17588062283972392,-0.004948528091620844,-0.07875627247571965,-0.040302719942485236,0.19209391285761782,2.875498625813953e-05,0.0,-0.1884698254088781,0.05855850855448755,-0.0461892645454766,0.025191696775178355,-0.07823236921487213,0.0,0.0,0.0,-0.12467868955930402,0.0,-0.0758600347260649,-0.039139389091496626,-0.025293110970937477,-0.08143600438729742,0.15492384565598077,0.0,0.0,-0.07482165827044047,0.0,0.13440852061920136,0.0,0.11338239255061935,0.0,0.0353720787583405,0.04575664640210988,-0.040409553191317095,-0.05602443757650365,0.0,0.0,-0.037147039781651396,-0.02126918943191209,-0.011217733837944333,0.07758529728098058
2021-03-05 00:00:00+00:00,-0.020066606278740774,0.047004466295252435,0.0,0.0,-0.03290612457799574,0.0,0.029186400325030563,0.007179512967018584,-0.011855216896998963,-0.05689179587617762,-0.15478450000683883,-0.015675324099843714,0.08346775623521938,0.0,-0.015658315819880267,0.0,0.0,-0.004153584174518502,0.007511420176535919,0.02623102153629392,0.007734239658939314,-0.010969929706511727,0.12466930798149568,-0.008810263438884613,-0.046517511707435136,0.0,0.0,-0.014671074072432904,-0.0064675640945282675,-0.005618714183079258,0.0,0.14963894311542392,-0.0047338421593171925,0.0,-0.12128195755916109,0.0,0.06462204263059469,-0.03031308741551693,-0.07845434159259627,-0.03131547917138962,0.0,0.0,-0.06577549331694243,0.0,-0.05836620985953133,0.8172771451342975,0.0,0.0,-0.04674730326290302,0.12298758542283825,-0.0179630228051195,0.0056364112636073105,-0.001730214768632433,-0.10792135851072286,-0.0637012735947505,0.0,0.17149598700943405,-0.0622165190558716,-0.01135226500664408,-0.017852276140521654,-0.05263855161553776,0.0,0.0,0.0,0.019560314022927617,0.0,0.03802178060322615,-0.036327176662278395,0.18216827808725725,0.04714189435710762,-0.0336314795931266,0.0,0.0,-0.03793298704797165,0.0,0.01241401766085412,0.0,-0.07633962206755103,0.0,-0.02243865270761587,-0.021860421764106457,0.010256503994223553,0.03505295561051764,0.0,0.0,0.02068065118649231,-0.01721312556512815,-0.051974892076271796,-0.06032369566741741
2021-03-06 00:00:00+00:00,0.039768010212965645,-0.03262774443433109,0.0,0.0,-0.003789628105511723,0.0,-0.06727729879366345,0.0,0.012831539564355773,0.02212692999846055,0.04631679677116119,0.004444907941995512,-0.009002511182912381,0.0,0.0012992084013272779,0.0,0.0,0.00044575972334843264,-0.0003050270395783075,0.0,0.01507761074272087,-0.0074953249704317465,0.29808283621117343,0.027339533243283955,-0.00865958535201842,0.0,0.0,0.006874344032316931,0.018063017333969863,0.07623886335092327,0.0,0.024742759532000762,-0.0016418287983507055,0.0,0.003466796593842068,0.0,0.010778623419508363,0.03514837843428559,-0.02828513328451007,-0.02007805576799752,0.0,0.0,0.012443831357883427,0.0,-0.04654372586687406,0.1716810606619354,0.0,0.0,-0.011422485440659127,0.03092382570830248,0.017254211914179855,0.010338683845429754,0.012186039400103389,-0.04624759195267061,0.08102229501392424,0.0,0.0876070863323034,-0.030213340213726743,0.013895380756095654,-0.01761484923128316,0.0035803216934306714,0.0,0.0,0.0,0.011979541706041449,0.0,0.0032060862853866565,0.12437368645073008,0.002992496962286892,0.03164761838719548,-0.015856827993551623,0.0,0.0,0.03322460567289264,0.0,-0.02582553736216756,0.0,-0.003358853706031025,0.0,0.04328604435391782,0.00041765454575263394,0.0,0.01877167113792218,0.0,0.0,-0.00787341803505701,-0.007066317958316916,-0.007450864929619033,0.015136372508065743
2021-03-07 00:00:00+00:00,0.06371582819336571,0.002080023231655238,0.0,0.0,0.04599727820762717,0.0,-0.01992980338988359,-0.24158025950301126,0.029140010484621105,0.06698471586941074,0.058596376525647996,0.029412416846305155,0.027890235605982788,0.0,0.05790403191051484,0.0,0.0,0.02326200501558398,0.0458396233606819,0.013660327477305972,0.03502442559155894,0.0864032661240254,0.36850391510064406,0.022075299193669566,0.05115970023429373,0.0,0.0,0.030706395440823184,0.03350328100514504,0.040511371564089405,0.0,-0.03106212342404371,0.025529858457864315,0.0,-0.013872890155808842,0.0,-0.034966291354725815,0.01378937306611154,0.0519806280584686,0.0034818975496618853,0.0,0.0,0.027389049352492426,0.0,0.06241398850847008,-0.16155284309235957,0.0,0.0,0.09181935286056325,-0.12273643006742899,-0.01663318108920482,0.01351054721664706,0.04162416757703142,0.11093253933964163,-0.0026852139015725346,0.0,-0.08115446603028029,0.05439570530974282,0.031375925909873766,0.030368370362768758,0.08210074231467582,0.0,0.0,0.0,-0.02773731452752495,0.0,0.10912536186604473,0.047284518329085305,0.08399254771418946,-0.0010988959304052532,0.09802952006036059,0.0,0.0,0.06253566608578638,0.0,0.014991320414993499,0.0,0.04782831695339069,0.0,0.027533062973556743,0.028077003656401946,0.0448953716979331,0.06894266023939663,0.0,0.0,0.05849208801331061,0.02336430384450543,0.018505629161271537,0.003779061204282828
